data,quantidade
2023-01-01,52
2023-01-02,48
2023-01-03,39
2023-01-04,45
2023-01-05,63
2023-01-06,37
2023-01-07,56
2023-01-08,42
2023-01-09,49
2023-01-10,51
2023-01-11,38
2023-01-12,29
2023-01-13,60
2023-01-14,53
2023-01-15,47
2023-01-16,58
2023-01-17,40
2023-01-18,55
2023-01-19,41
2023-01-20,64
2023-01-21,35
2023-01-22,27
2023-01-23,57
2023-01-24,43
2023-01-25,62
2023-01-26,36
2023-01-27,59
2023-01-28,46
2023-01-29,54
2023-01-30,33
2023-01-31,61
2023-02-01,50
2023-02-02,44
2023-02-03,32
2023-02-04,41
2023-02-05,65
2023-02-06,34
2023-02-07,52
2023-02-08,39
2023-02-09,50
2023-02-10,43
2023-02-11,36
2023-02-12,26
2023-02-13,55
2023-02-14,49
2023-02-15,42
2023-02-16,57
2023-02-17,38
2023-02-18,53
2023-02-19,40
2023-02-20,63
2023-02-21,31
2023-02-22,25
2023-02-23,54
2023-02-24,42
2023-02-25,60
2023-02-26,35
2023-02-27,58
2023-02-28,45
